Original integer;integer;Original integerd;integerd;Original integerc;integerc;Original floatc;floatc;Original float;float;Original floatdc;floatdc;Original floatcd;floatcd;Original decimalc;decimalc;Original decimal;decimal;Original decimaldc;decimaldc;Original decimalcd;decimalcd
288101454;288101454;288.101.454;288101454;288,101,454;288101454;2881014,54;2881014.54;2881014.54;2881014.54;2.881.014,54;2881014.54;2,881,014.54;2881014.54;2881014,54;2881014.54;2881014.54;2881014.54;2.881.014,54;2881014.54;2,881,014.54;2881014.54
481447146;481447146;481.447.146;481447146;481,447,146;481447146;4814471,46;4814471.46;4814471.46;4814471.46;4.814.471,46;4814471.46;4,814,471.46;4814471.46;4814471,46;4814471.46;4814471.46;4814471.46;4.814.471,46;4814471.46;4,814,471.46;4814471.46
1139261168;1139261168;1.139.261.168;1139261168;1,139,261,168;1139261168;11392611,68;11392611.68;11392611.68;11392611.68;11.392.611,68;11392611.68;11,392,611.68;11392611.68;11392611,68;11392611.68;11392611.68;11392611.68;11.392.611,68;11392611.68;11,392,611.68;11392611.68
934872705;934872705;934.872.705;934872705;934,872,705;934872705;9348727,05;9348727.05;9348727.05;9348727.05;9.348.727,05;9348727.05;9,348,727.05;9348727.05;9348727,05;9348727.05;9348727.05;9348727.05;9.348.727,05;9348727.05;9,348,727.05;9348727.05
1219031725;1219031725;1.219.031.725;1219031725;1,219,031,725;1219031725;12190317,25;12190317.25;12190317.25;12190317.25;12.190.317,25;12190317.25;12,190,317.25;12190317.25;12190317,25;12190317.25;12190317.25;12190317.25;12.190.317,25;12190317.25;12,190,317.25;12190317.25
621616335;621616335;621.616.335;621616335;621,616,335;621616335;6216163,35;6216163.35;6216163.35;6216163.35;6.216.163,35;6216163.35;6,216,163.35;6216163.35;6216163,35;6216163.35;6216163.35;6216163.35;6.216.163,35;6216163.35;6,216,163.35;6216163.35
825256401;825256401;825.256.401;825256401;825,256,401;825256401;8252564,01;8252564.01;8252564.01;8252564.01;8.252.564,01;8252564.01;8,252,564.01;8252564.01;8252564,01;8252564.01;8252564.01;8252564.01;8.252.564,01;8252564.01;8,252,564.01;8252564.01
958838659;958838659;958.838.659;958838659;958,838,659;958838659;9588386,59;9588386.59;9588386.59;9588386.59;9.588.386,59;9588386.59;9,588,386.59;9588386.59;9588386,59;9588386.59;9588386.59;9588386.59;9.588.386,59;9588386.59;9,588,386.59;9588386.59
582362551;582362551;582.362.551;582362551;582,362,551;582362551;5823625,51;5823625.51;5823625.51;5823625.51;5.823.625,51;5823625.51;5,823,625.51;5823625.51;5823625,51;5823625.51;5823625.51;5823625.51;5.823.625,51;5823625.51;5,823,625.51;5823625.51
